shadowkat.net,suspend,false,false,ArtiBlock: alt fedi (borg.social;noagendasocial.com;lainchan.gay;lain.gay;cybre.city;cybre.club;shigusegubu.club;udongein.xyz;kotobank.ch;milker.cafe;disqordia.space;strelizia.net;hornyjail.pro;detroitriotcity.com;skinnyver.se;bubbletea.dev;qoto.org;blob.cat;poa.st;varishangout.net;brotka.st;shitposter.club),false
shunderdo.me,suspend,false,false,ArtiBlock: alt fedi (shitposter.club;brotka.st;poa.st;post.ebin.club;lain.com;decept.org),false
sigterm.wtf,suspend,false,false,ArtiBlock: alt fedi (freespeechextremist.com),false
sinigr.space,suspend,false,false,ArtiBlock: alt fedi (hermitmountain.top;outerheaven.club;blob.cat;lizards.live;suya.place;poa.st;stereophonic.space),false
smokecircle.co,suspend,false,false,ArtiBlock: alt fedi (poa.st;seal.cafe;sleepy.cafe),false
soykaf.com,suspend,false,false,ArtiBlock: alt fedi (fluf.club;cawfee.club;shitposter.club;lain.com;pirateradio.social;queer.hacktivis.me),false
space.jeroenvd.nl,suspend,false,false,ArtiBlock: alt fedi (bae.st),false
spork.org,suspend,false,false,ArtiBlock: alt fedi (brotka.st;lain.com;chudbuds.lol),false
sunisky.club,suspend,false,false,ArtiBlock: dni (pawoo.net;shota.house;blob.cat),false
tonesplace.com,suspend,false,false,ArtiBlock: alt fedi (bae.st),false
tonybark.com,suspend,false,false,ArtiBlock: dni (earfolds.com;cubhub.social),false
touha.me,suspend,false,false,ArtiBlock: alt fedi (bassam.social;lain.com;shadowkat.net;shitposter.club;gleasonator.com;rdrama.cc;bae.st;mastodon.ml;shpposter.club;pengi-san.moe;noagendasocial.com),false
troplo.com,suspend,false,false,ArtiBlock: dni (rdrama.cc;starnix.network;shitposter.club;refusal.biz;plus.st),false
uninsane.org,suspend,false,false,ArtiBlock: alt fedi (poa.st;mastodong.lol;bubbletea.dev;brotka.st;sleepy.cafe),false
unkomaker.hostdon.ne.jp,suspend,false,false,ArtiBlock: alt fedi (poa.st),false
vector1.dev,suspend,false,false,ArtiBlock: alt fedi (mastodon.ml;miku-enthusiast.club;shitposter.club;poridge.club;suya.place;disqordia.space;bae.st;inex.rocks;qoto.org;blob.cat;skippers-bin.com;starnix.network;seal.cafe),false
vnil.de,suspend,false,false,ArtiBlock: alt fedi (xenofem.me;qoto.org;skinnyver.se;bae.st),false
wihel.de,suspend,false,false,ArtiBlock: alt fedi (bae.st),false
woof.tech,suspend,false,false,ArtiBlock: dni (earfolds.com;cubhub.social;chir.rs;snowdin.town),false
woofy.social,suspend,false,false,ArtiBlock: alt fedi (bae.st),false
xxxxxxxxxx.xxx,suspend,false,false,ArtiBlock: alt fedi (bae.st;mastodong.lol),false
xyenon.bid,suspend,false,false,ArtiBlock: dni (pawoo.net;loli.best;hi.moe.tips;mstdn.jp;blob.cat;stereophonic.space),false
yotie.blue,suspend,false,false,ArtiBlock: dni (blimps.xyz;cubhub.social),false
diamondelizaa.com,suspend,false,false,ArtiBlock: dark fedi (poa.st),false
toots.morepablo.com,suspend,false,false,ArtiBlock: dark fedi (poa.st; freespeechextremist.com),false
fedi.site,suspend,false,false,ArtiBlock: dark fedi (ligma.pro alt),false
